Word Count,Error Frequency,Text with OCR Error,Corrected Text
12,0,"Search your heart, and see what is the reason the King of","Search your heart, and see what is the reason the King of"
13,0.28,"glory doe n+t encer in, Is it to full  hte word?  Rehnounc",glory does not enter in. Is it too full of the world? Renounce
11,0.24,it. Do oyu naot ask aotn evougmnh? Resove to   sk ofteenre.,it. Do you not ask often enough? Resolve to ask oftener.
12,0,Do you look too much to some who say they have received,Do you look too much to some who say they have received
10,0.27,"fuaith ,,ut do  not  bring fortt hgod frui+ t?nceforwakdd  look","faith, but do not bring forth good fruit? Henceforward look"
13,0,only to God and your own soul. Or do you not know the,only to God and your own soul. Or do you not know the
12,0,"reason? Ask our Lord to show you, and indeed he will; for","reason? Ask our Lord to show you, and indeed he will; for"
12,0.25,he hs  ppromisdee  to sultillt khe desirse fo   them ha tfear him.,he has promised to fulfill the desires of them that fear him.
12,0,"Your cousin can assure you of this. Oh follow him, as he","Your cousin can assure you of this. Oh follow him, as he"
12,0.27,"dosC  hrri5st, an dou wil beas Hhappy a your har   can","does Christ, and you will be as happy as your heart can"
11,0.19,"wish. Dear Mrs. 8S, I ammm, ithhall possible thvnaksf oor","wish. Dear Mrs. S, I am, with all possible thanks for"
2,0.33,pa avors.,past favors.
5,0.27,"Yoou obligdee frein6g and ervnat,","Your obliged friend and servant,"
2,0,G. W.,G. W.
2,0,LETTER CXXXIII,LETTER CXXXIII
4,0,"To Mrs. Martha B,","To Mrs. Martha B,"
7,0.27,"My deea Siste, Phildaelpnia, owv. 28 |19.","My dear Sister, Philadelphia, Nov. 28, 1739."
12,0,"I Call you not Martha, but Mary, for I hope you have","I Call you not Martha, but Mary, for I hope you have"
11,0.3,"chOosen the ebIetvr par,t wh hhsal not pe ttknf rom you:","chosen the better part, which shall not be taken from you:"
14,0,"And yet not so properly may you be said to choose, as the Lord","And yet not so properly may you be said to choose, as the Lord"
13,0.29,"toh are choosn yo; for me love Gd,b ecaue efits louved  u,s","to have chosen you; for we love God, because he first loved us."
11,0.25,"Ican race mYyo nversoon through its seevralsteep, boul canynot","I can trace my conversion through its several steps, but cannot"
13,0,find one step I first took towards God. I have been a back-,find one step I first took towards God. I have been a back-
11,0.28,"slidder fro my ver ifnahcy. Had rnnot Gdacalleda fetr hie,","slider from my very infancy. Had not God called after me,"
12,0,"and by his spirit said unto me, as unto Adam, ""Where art","and by his spirit said unto me, as unto Adam, ""Where art"
10,0,thou? Into what a dreadful condition hast thou plunged thy-,thou? Into what a dreadful condition hast thou plunged thy-
13,0.21,"elf""  sould annrve  fleed ffrom hihm (if poossilbe) for ever. I am","self?"" I should have fled from him (if possible) for ever. I am"
11,0,"persuaded you, my dear Sister, can readily say the same; for","persuaded you, my dear Sister, can readily say the same; for"
9,0.26,o7herwisee kow can we ttrluy vvalue our Lorb's edmeig,otherwise how can we truly value our Lord's redeeming
11,0,"blood? How can we relish the doctrine of God's free grace,","blood? How can we relish the doctrine of God's free grace,"
11,0,and our being freely justified by faith which is in Christ,and our being freely justified by faith which is in Christ
13,0,Jesus? Oh let us beg of God to teach us these divine truths,Jesus? Oh let us beg of God to teach us these divine truths
13,0,"more and more, (for he alone can teach them) and let us lay","more and more, (for he alone can teach them) and let us lay"
12,0.27,out ovvurscelVs tco teuah thiem to oters. Yoµ arre apy iin be-,out ourselves to teach them to others. You are happy in be-
13,0,"ing in fellowship with some, who I hope will be ready, if need","ing in fellowship with some, who I hope will be ready, if need"
12,0,"be, to seal these truths with their blood. Be humble, my dear","be, to seal these truths with their blood. Be humble, my dear"
9,0.29,"Sistr, b heumblae; and caasaae onto psary for","Sister, be humble; and cease not to pray for"
7,0,"Your affectionate brother and servant in Christ,","Your affectionate brother and servant in Christ,"
2,0,G. W.,G. W.
2,0,LETTER CXXXIV,LETTER CXXXIV
7,0,"Dear Mrs. H. Philadelphia, Nov. 28, 1739.","Dear Mrs. H. Philadelphia, Nov. 28, 1739."
9,0,RACHEL brings me glad tidings: She tells me the,RACHEL brings me glad tidings: She tells me the
10,0,Lord hath touched your heart by the power of his,Lord hath touched your heart by the power of his
11,0,"word, and that your relations have threatened to cast you out","word, and that your relations have threatened to cast you out"
11,0.28,"o oour Lrrd's sake, Rejoic ndb  e ezxecedinqg glad.. If vyou",for our Lord's sake. Rejoice and be exceeding glad. If you
11,0.27,"noduret b thge en, and naked folow a naked Chist,dgkrieaat","endure to the end, and naked follow a naked Christ, great"
12,0.31,saI be yoU mrewrd i nheaen. Ther is no beeeign  Chrstian,shall be your reward in heaven. There is no being a Christian
8,0,"without enduring contempt; no being happy hereafter, with-","without enduring contempt; no being happy hereafter, with-"
11,0,out suffering reproach here. The world can only love its own.,out suffering reproach here. The world can only love its own.
12,0.29,"As the h te Gop, sxot hey umst hate thze htat are dsivos","As they hate God, so they must hate those that are desirous"
11,0,to be like him; But be not dismayed; Christ's strength shall,to be like him; But be not dismayed; Christ's strength shall
10,0.24,be amgnified i nyovr weakne:S  livng faithwilll suuppOOrt,be magnified in your weakness: A living faith will support
10,0,"you under all. When your father and mother forsake you,","you under all. When your father and mother forsake you,"
12,0,the Lord will take you up. The greatest foes you will find,the Lord will take you up. The greatest foes you will find
11,0.26,"to be thoe ofyour ownh  eatr.fubdue thee, uannd tuwrtd","to be those of your own heart. Subdue these, and outward"
11,0,crosses will affect you but little. To conquer yourself will be,crosses will affect you but little. To conquer yourself will be
11,0,"a laborious task; but if you believe, Jesus Christ shall even","a laborious task; but if you believe, Jesus Christ shall even"
13,0,"do this for you. Get out of yourself, rely wholly on, and be","do this for you. Get out of yourself, rely wholly on, and be"
12,0.29,"a cco-wokrelr with hmi, nad he shall bb  ee toyou isdm,Ri6gth-e-","a co-worker with him, and he shall be to you wisdom, righte-"
7,0,"ousness, sanctification, and redemption. Rachel greatly wishes","ousness, sanctification, and redemption. Rachel greatly wishes"
6,0,"this, but not more sincerely than","this, but not more sincerely than"
6,0.26,"Ykr  friend an sryvant in Khristt,","Your friend and servant in Christ,"
2,0,G. W.,G. W.
2,0,LETTER CXXXV,LETTER CXXXV
7,0.31,"aDear Mr P.Phi1dlepia, No. Z8, 1739.","Dear Mr. P. Philadelphia, Nov. 28, 1739."
9,0,WHAT a divine sympathy and attraction is there be-,WHAT a divine sympathy and attraction is there be-
10,0,tween all those who by one spirit are made mem-,tween all those who by one spirit are made mem-
11,0,"bers of that mystical body, whereof Jesus Christ is the head!","bers of that mystical body, whereof Jesus Christ is the head!"
11,0.25,"Il oveedy urdepartted  wwife,  now with God. I lve yovr","I loved your departed wife, now with God. I love your"
11,0,"daughter, and the church in your house, in the bowels of","daughter, and the church in your house, in the bowels of"
12,0,Jesus Christ. Blessed be God that his love is so far fixed,Jesus Christ. Blessed be God that his love is so far fixed
12,0,"abroad in our hearts, as to cause us to love one another,","abroad in our hearts, as to cause us to love one another,"
13,0,"though we a little differ as to externals: For my part, I hate","though we a little differ as to externals: For my part, I hate"
12,0.28,"tco hetion +tem. M ore oslquestioon  i,s Are yo c Christian?","to mention them. My one sole question is, Are you a Christian?"
11,0.29,re you  usealed by Chricsstsspirit to tkai f rebempton?,Are you sealed by Christ's spirit to the day of redemption?
9,0.25,"Are yyou hung9eing and thiinrstiing afterrr thae oprfocct, everlastn","Are you hungering and thirsting after the perfect, everlasting"
10,0,"righteousness of Jesus Christ? If so, you are my brother,","righteousness of Jesus Christ? If so, you are my brother,"
12,0,"my sister, and mother. I desire to love you as myself. This","my sister, and mother. I desire to love you as myself. This"
11,0.25,i5 myt  empeer;; I ammm persuaded it is yyours.  Wby kgrvvwis3e,is my temper; I am persuaded it is yours. Why otherwise
11,0,did you so gladly receive me into your house? The Lord,did you so gladly receive me into your house? The Lord
11,0,reward you and the rest of your Christian brethren. Indeed I,reward you and the rest of your Christian brethren. Indeed I
13,0.28,"eam presentt wltih you in   spirit, annd wh yogod iluck  inte","am present with you in spirit, and wish you good luck in the"
14,0.25,ncaoeeof the Lord. O   obbe not slack toraise him in  mmyb e-,name of the Lord. O be not slack to praise him in my be-
11,0,half; for I have experienced some rich anointings of his holy,half; for I have experienced some rich anointings of his holy
12,0.25,"sspiritt, and have beaen made to e more i7to  tbee w0dners  af","spirit, and have been made to see more into the wonders of"
11,0,"redeeming love. Did I know more of your names, I would","redeeming love. Did I know more of your names, I would"
12,0.25,"writtte t omoree. TThis is m mcfovt, I truxst ou nmaes raie","write to more. This is my comfort, I trust our names are"
13,0,"written in the book of life. Yet a little while, and we shall","written in the book of life. Yet a little while, and we shall"
11,0,"sit down together in the kingdom of our Father. A place,","sit down together in the kingdom of our Father. A place,"
11,0,"though on a lower form, is, I humbly hope, prepared for","though on a lower form, is, I humbly hope, prepared for"
5,0.33,"Y0ou afectionnatefriend a srevan,","Your affectionate friend and servant,"
2,0,G. W.,G. W.
2,0.07,LETTRE CXXXVI.,LETTER CXXXVI.
7,0,"Dear Mr. H. Philadelphia, Nov. 28, 1739,","Dear Mr. H. Philadelphia, Nov. 28, 1739,"
12,0,"IF I remember, you used to express a great value for my","IF I remember, you used to express a great value for my"
